month,latitude,longitude,category,municipality,district,state,issue_count
2024-04,52.88714330579044,13.181835171050016,Gesundheit,Löwenberger Land,Gemeinde,Brandenburg,1
2024-04,52.95125431160779,12.836095782885772,Bildung,Neuruppin,Stadt,Brandenburg,1
2024-04,52.99583452614107,9.856347921466616,Verkehr,Soltau,Stadt,Niedersachsen,1
2024-04,53.02547375226533,10.260337014352046,Sicherheit,Wriedel,Gemeinde,Niedersachsen,1
2024-04,53.19704810114733,7.249340743153207,Migration,Bunde,Gemeinde,Niedersachsen,1
2024-04,53.218911622258325,12.765429403333098,Verkehr,Schwarz,Gemeinde,Mecklenburg-Vorpommern,1
2024-04,53.255746012128405,8.792217623705275,Digitalisierung,Osterholz-Scharmbeck,Stadt,Niedersachsen,1
2024-04,53.56634689851775,8.08834325672754,Umwelt,Wilhelmshaven,Stadt,Niedersachsen,1
2024-04,53.66815672509625,11.26865027945636,Umwelt,Brüsewitz,Gemeinde,Mecklenburg-Vorpommern,1
2024-04,53.88484526297564,10.870424011441385,Umwelt,Selmsdorf,Gemeinde,Mecklenburg-Vorpommern,1
2024-04,54.36198064945463,10.317594353730378,Wirtschaft,Passade,Gemeinde,Schleswig-Holstein,1
2024-05,48.39251778064585,11.725764188298072,Sicherheit,Freising,Stadt,Bayern,1
2024-05,48.40741831378004,12.410777934479558,Bildung,Bodenkirchen,Gemeinde,Bayern,1
2024-05,48.93932381872145,11.002686122513548,Gesundheit,Pappenheim,Stadt,Bayern,1
2024-05,49.08617650079015,9.571492567648145,Digitalisierung,Mainhardt,Gemeinde,Baden-Württemberg,1
2024-05,49.2149869044713,7.264697972425893,Migration,Blieskastel,Stadt,Saarland,1
2024-05,49.30951899095172,12.83324379191316,Verkehr,Furth im Wald,Stadt,Bayern,1
2024-05,49.78189174572185,9.140203336316212,Gesundheit,Wörth a.Main,Stadt,Bayern,1
2024-05,50.47041238679799,8.907285379486982,Bildung,Hungen,Stadt,Hessen,1
2024-05,50.517033856266615,6.904700832869947,Verkehr,Kirchsahr,Gemeinde,Rheinland-Pfalz,1
2024-05,50.767202588273285,8.47806275031051,Bildung,Bad Endbach,Gemeinde,Hessen,1
2024-05,51.13582315900079,9.447696974214075,Migration,Felsberg,Stadt,Hessen,1
2024-05,51.32589484743955,9.177581910146085,Verkehr,Wolfhagen,Stadt,Hessen,1
2024-05,51.431513313349846,9.678277599960952,Bildung,Hann.Münden,Stadt,Niedersachsen,1
2024-05,51.44006653668714,11.40708513743632,Wirtschaft,Allstedt,Stadt,Sachsen-Anhalt,1
2024-05,51.44732389753357,8.840613592487975,Digitalisierung,Marsberg,Stadt,Nordrhein-Westfalen,1
2024-05,51.51528676496948,6.521491254856826,Sicherheit,Kamp-Lintfort,Stadt,Nordrhein-Westfalen,1
2024-05,51.81855516544688,12.97110352158565,Sicherheit,Jessen (Elster),Stadt,Sachsen-Anhalt,1
2024-05,51.82278878531129,9.888284255355057,Digitalisierung,Einbeck,Stadt,Niedersachsen,1
2024-05,52.07147524423396,8.760382856839453,Gesundheit,Bad Salzuflen,Stadt,Nordrhein-Westfalen,1
2024-05,52.51006201647161,11.365145003955824,Verkehr,Gardelegen,Stadt,Sachsen-Anhalt,1
2024-05,52.641605780263056,13.039970948635542,Digitalisierung,Schönwalde-Glien,Gemeinde,Brandenburg,1
2024-05,52.78712117141056,12.795628435602245,Wirtschaft,Fehrbellin,Gemeinde,Brandenburg,1
2024-05,53.349265482372445,10.20332933409695,Umwelt,Winsen (Luhe),Stadt,Niedersachsen,1
2024-05,53.5465911476051,10.018943660181222,Gesundheit,Hamburg,Stadt,Hamburg,1
2024-05,53.5855453008981,7.632642478734829,Wirtschaft,Dunum,Gemeinde,Niedersachsen,1
2024-05,53.61222806763596,12.349048983973098,Migration,Dobbin-Linstow,Gemeinde,Mecklenburg-Vorpommern,1
2024-05,53.66753537630508,11.980084224582086,Bildung,Borkow,Gemeinde,Mecklenburg-Vorpommern,1
2024-06,47.88480137439986,10.312074308027912,Verkehr,Böhen,Gemeinde,Bayern,1
2024-06,49.266116311699065,8.494319953031644,Bildung,Oberhausen-Rheinhausen,Gemeinde,Baden-Württemberg,1
2024-06,49.30342932591646,9.965291380240396,Gesundheit,Blaufelden,Gemeinde,Baden-Württemberg,1
2024-06,49.33007120194032,8.435040406625571,Gesundheit,Speyer,Stadt,Rheinland-Pfalz,1
2024-06,49.386253359706025,7.051322734069627,Umwelt,Illingen,Gemeinde,Saarland,1
2024-06,49.89570417340345,10.568145780378968,Migration,Rauhenebrach,Gemeinde,Bayern,1
2024-06,50.19591817080693,11.10155111722572,Umwelt,Neuensorger Forst,Gemeindefreies Gebiet,Bayern,1
2024-06,50.64550585978866,8.576389306534361,Umwelt,Biebertal,Gemeinde,Hessen,1
2024-06,50.705299629517135,7.998591636494381,Migration,Derschen,Gemeinde,Rheinland-Pfalz,1
2024-06,50.86486600874964,9.21441365053707,Bildung,Willingshausen,Gemeinde,Hessen,1
2024-06,50.9390912874161,9.875981346041533,Migration,Ronshausen,Gemeinde,Hessen,1
2024-06,50.97069596901849,13.868761805608514,Bildung,Heidenau,Stadt,Sachsen,1
2024-06,51.068641296154695,9.952468572266897,Wirtschaft,Sontra,Stadt,Hessen,1
2024-06,51.09740920700644,11.87679069544909,Migration,Mertendorf,Gemeinde,Sachsen-Anhalt,1
2024-06,51.183146444512445,8.31562959579358,Gesundheit,Schmallenberg,Stadt,Nordrhein-Westfalen,1
2024-06,51.47103885695109,14.84159835753368,Bildung,Krauschwitz i.d.O.L.,Gemeinde,Sachsen,1
2024-06,51.69502292844655,6.124111237071051,Wirtschaft,Goch,Stadt,Nordrhein-Westfalen,1
2024-06,51.69927317439822,11.667836393090145,Digitalisierung,Alsleben (Saale),Stadt,Sachsen-Anhalt,1
2024-06,51.774096713062,6.420248766174262,Gesundheit,Rees,Stadt,Nordrhein-Westfalen,1
2024-06,51.88368167577256,10.039715184219494,Umwelt,Bad Gandersheim,Stadt,Niedersachsen,1
2024-06,51.90217421439017,11.01899500679003,Sicherheit,Halberstadt,Stadt,Sachsen-Anhalt,1
2024-06,52.09981043431572,13.204907009503616,Bildung,Nuthe-Urstromtal,Gemeinde,Brandenburg,1
2024-06,52.29890913614144,11.705612564779678,Digitalisierung,Loitsche-Heinrichsberg,Gemeinde,Sachsen-Anhalt,1
2024-06,52.33038099618229,11.591751704492356,Gesundheit,Colbitz,Gemeinde,Sachsen-Anhalt,1
2024-06,52.586008992276966,11.787204701650804,Bildung,Stendal,Stadt,Sachsen-Anhalt,1
2024-06,52.67583616240436,9.378646134573508,Wirtschaft,Steimbke,Gemeinde,Niedersachsen,1
2024-06,53.185986717821365,13.673331148344143,Umwelt,Mittenwalde,Gemeinde,Brandenburg,1
2024-06,53.21678543133853,10.749074774518538,Verkehr,Dahlem,Gemeinde,Niedersachsen,1
2024-06,53.23510555129196,11.181106484433672,Wirtschaft,Vielank,Gemeinde,Mecklenburg-Vorpommern,1
2024-06,53.337914015854,12.406773516158449,Bildung,Fincken,Gemeinde,Mecklenburg-Vorpommern,1
2024-06,53.36680545502922,12.683959644506846,Migration,Südmüritz,Gemeinde,Mecklenburg-Vorpommern,1
2024-06,53.85329553603293,11.931434353890715,Gesundheit,Steinhagen,Gemeinde,Mecklenburg-Vorpommern,1
2024-06,53.8827539006702,10.468615141162354,Wirtschaft,Rehhorst,Gemeinde,Schleswig-Holstein,1
2024-06,53.89520470349856,13.7643041283308,Bildung,Murchin,Gemeinde,Mecklenburg-Vorpommern,1
2024-06,54.303305961591,10.506465988401038,Digitalisierung,Giekau,Gemeinde,Schleswig-Holstein,1
2024-06,54.46556572365834,11.149412404667803,Umwelt,Fehmarn,Stadt,Schleswig-Holstein,1
2024-07,47.78048439376997,8.76194086408565,Sicherheit,Hilzingen,Gemeinde,Baden-Württemberg,1
2024-07,47.91025611415426,9.909861814348709,Gesundheit,Bad Wurzach,Stadt,Baden-Württemberg,1
2024-07,48.21326094544671,11.884698757443983,Sicherheit,Ottenhofen,Gemeinde,Bayern,1
2024-07,48.23976375772054,12.362975886524252,Bildung,Heldenstein,Gemeinde,Bayern,1
2024-07,48.40554859667592,8.032159234090315,Migration,Gengenbach,Stadt,Baden-Württemberg,1
2024-07,48.78323050204742,11.849369429255049,Sicherheit,Biburg,Gemeinde,Bayern,1
2024-07,48.90829374312647,8.798400922359724,Bildung,Niefern-Öschelbronn,Gemeinde,Baden-Württemberg,1
2024-07,49.36930913357463,10.15907281783157,Gesundheit,Rothenburg ob der Tauber,Stadt,Bayern,1
2024-07,49.57097109369601,6.604107406584782,Gesundheit,Serrig,Gemeinde,Rheinland-Pfalz,1
2024-07,49.84859763862258,11.607958511728716,Gesundheit,Creußen,Stadt,Bayern,1
2024-07,49.86717247897158,8.17911932273398,Sicherheit,Udenheim,Gemeinde,Rheinland-Pfalz,1
2024-07,50.15325220279791,11.95110446666147,Wirtschaft,Kirchenlamitz,Stadt,Bayern,1
2024-07,50.3740690327899,12.44555403060451,Wirtschaft,Klingenthal,Stadt,Sachsen,1
2024-07,50.49115196395652,11.860940848189228,Gesundheit,Tanna,Stadt,Thüringen,1
2024-07,50.58721669330336,12.880239096694243,Sicherheit,Elterlein,Stadt,Sachsen,1
2024-07,50.68805765692016,7.634820564085993,Digitalisierung,Altenkirchen (Westerwald),Stadt,Rheinland-Pfalz,1
2024-07,50.76460141760131,9.816473559315524,Digitalisierung,Eiterfeld,Gemeinde,Hessen,1
2024-07,51.03977472997106,7.887191546493248,Gesundheit,Olpe,Stadt,Nordrhein-Westfalen,1
2024-07,51.11327951980824,6.144985304052885,Migration,Wassenberg,Stadt,Nordrhein-Westfalen,1
2024-07,51.71812500709148,9.592576393569669,Sicherheit,Solling (Landkreis Northeim),Gemeindefreies Gebiet,Niedersachsen,1
2024-07,51.95063581843887,9.398558024223508,Sicherheit,Ottenstein,Gemeinde,Niedersachsen,1
2024-07,52.12914079830928,7.093510973004349,Digitalisierung,Heek,Gemeinde,Nordrhein-Westfalen,1
2024-07,52.21697682506938,13.215228494470718,Digitalisierung,Trebbin,Stadt,Brandenburg,1
2024-07,52.4163571147949,7.996362443026103,Migration,Bramsche,Stadt,Niedersachsen,1
2024-07,52.57857302829618,10.775979384685138,Bildung,Ehra-Lessien,Gemeinde,Niedersachsen,1
2024-07,52.58702678140309,8.981904726938318,Umwelt,Steyerberg,Gemeinde,Niedersachsen,1
2024-07,52.58702678140309,8.981904726938318,Wirtschaft,Steyerberg,Gemeinde,Niedersachsen,1
2024-07,53.29165534870916,12.855433766054423,Bildung,Mirow,Stadt,Mecklenburg-Vorpommern,1
2024-07,53.53872176819728,13.748349503309113,Migration,Strasburg (Uckermark),Stadt,Mecklenburg-Vorpommern,1
2024-07,53.5465911476051,10.018943660181222,Sicherheit,Hamburg,Stadt,Hamburg,1
2024-07,53.61964192512673,13.339133469176796,Digitalisierung,Neverin,Gemeinde,Mecklenburg-Vorpommern,1
2024-07,53.827022088357865,10.805052478110309,Sicherheit,Lüdersdorf,Gemeinde,Mecklenburg-Vorpommern,1
2024-07,54.10346512980504,10.381688397549574,Digitalisierung,Nehmten,Gemeinde,Schleswig-Holstein,1
2024-07,54.11612386931284,11.88781239435324,Digitalisierung,Bad Doberan,Stadt,Mecklenburg-Vorpommern,1
2024-08,48.53603735925186,12.282932854364518,Bildung,Adlkofen,Gemeinde,Bayern,1
2024-08,48.551980951122935,11.49415699424312,Verkehr,Pfaffenhofen a.d.Ilm,Stadt,Bayern,1
2024-08,48.92103695449901,11.302645386207308,Sicherheit,Walting,Gemeinde,Bayern,1
2024-08,49.64971274848653,8.32485221423112,Verkehr,Worms,Stadt,Rheinland-Pfalz,1
2024-08,49.69215915090384,11.110136755385827,Bildung,Pinzberg,Gemeinde,Bayern,1
2024-08,49.87503128857018,11.151750922652909,Bildung,Heiligenstadt i.OFr.,Gemeinde,Bayern,1
2024-08,49.9516720456598,9.650341882217582,Bildung,Steinfeld,Gemeinde,Bayern,1
2024-08,50.072329193328834,9.34187691068697,Verkehr,Heinrichsthal,Gemeinde,Bayern,1
2024-08,50.13465545756806,9.13851433027287,Migration,Freigericht,Gemeinde,Hessen,1
2024-08,50.408034301558544,6.688654749123171,Digitalisierung,Blankenheim,Gemeinde,Nordrhein-Westfalen,1
2024-08,50.50526901601397,10.000098141115986,Verkehr,Ehrenberg (Rhön),Gemeinde,Hessen,1
2024-08,50.77781118685433,8.209525546401647,Digitalisierung,Haiger,Stadt,Hessen,1
2024-08,50.92457631544523,13.830475652346808,Wirtschaft,Müglitztal,Gemeinde,Sachsen,1
2024-08,51.054975080968,12.339072818904162,Gesundheit,Meuselwitz,Stadt,Thüringen,1
2024-08,51.20656643837494,11.335661894349654,Verkehr,Ostramondra,Gemeinde,Thüringen,1
2024-08,51.31060892499695,8.006201231930575,Digitalisierung,Sundern (Sauerland),Stadt,Nordrhein-Westfalen,1
2024-08,51.41286546201744,7.416068461753465,Verkehr,Herdecke,Stadt,Nordrhein-Westfalen,1
2024-08,51.42610509230362,14.221342058929071,Wirtschaft,Hoyerswerda,Stadt,Sachsen,1
2024-08,51.43710601236254,7.804872287750698,Verkehr,Menden (Sauerland),Stadt,Nordrhein-Westfalen,1
2024-08,51.46832349956833,14.723395549227616,Digitalisierung,Weißkeißel,Gemeinde,Sachsen,1
2024-08,51.53212530866093,12.995082518493527,Gesundheit,Torgau,Stadt,Sachsen,1
2024-08,51.53212530866093,12.995082518493527,Verkehr,Torgau,Stadt,Sachsen,1
2024-08,51.5877058527579,14.378977743169076,Digitalisierung,Spremberg,Stadt,Brandenburg,1
2024-08,51.61118447957891,7.509467318437024,Umwelt,Lünen,Stadt,Nordrhein-Westfalen,1
2024-08,51.69547455921378,10.433938718569008,Wirtschaft,Harz (Landkreis Göttingen),Gemeindefreies Gebiet,Niedersachsen,1
2024-08,51.82313124752985,7.065560291011801,Umwelt,Reken,Gemeinde,Nordrhein-Westfalen,1
2024-08,51.87079661550644,8.968818576936545,Bildung,Horn-Bad Meinberg,Stadt,Nordrhein-Westfalen,1
2024-08,52.1171176422555,11.64079593423725,Migration,Magdeburg,Stadt,Sachsen-Anhalt,1
2024-08,52.29114535814175,13.26521720913635,Verkehr,Ludwigsfelde,Stadt,Brandenburg,1
2024-08,52.38145854261516,10.018189729426252,Gesundheit,Lehrte,Stadt,Niedersachsen,1
2024-08,52.47828367503945,10.33126933446723,Bildung,Meinersen,Gemeinde,Niedersachsen,1
2024-08,52.51283747297231,13.070974542636831,Verkehr,Dallgow-Döberitz,Gemeinde,Brandenburg,1
2024-08,52.52067994178242,7.343781053257457,Bildung,Lingen (Ems),Stadt,Niedersachsen,1
2024-08,52.61665465440737,6.945868003065897,Gesundheit,Ringe,Gemeinde,Niedersachsen,1
2024-08,52.64334413596296,9.820010015888831,Digitalisierung,Wietze,Gemeinde,Niedersachsen,1
2024-08,53.10476828642836,13.498823277210745,Digitalisierung,Templin,Stadt,Brandenburg,1
2024-08,53.30931253834008,11.295566701395876,Gesundheit,Alt Krenzlin,Gemeinde,Mecklenburg-Vorpommern,1
2024-08,53.316529396068354,11.438988369999043,Sicherheit,Ludwigslust,Stadt,Mecklenburg-Vorpommern,1
2024-08,54.30982647733559,8.64785995858227,Wirtschaft,Sankt Peter-Ording,Gemeinde,Schleswig-Holstein,1
2024-08,54.31873219617224,12.67744784960118,Sicherheit,Divitz-Spoldershagen,Gemeinde,Mecklenburg-Vorpommern,1
2024-08,54.420370371884665,12.514690878588764,Digitalisierung,Born a.Darß,Gemeinde,Mecklenburg-Vorpommern,1
2024-09,47.82670502882092,9.791995646341457,Digitalisierung,Wolfegg,Gemeinde,Baden-Württemberg,1
2024-09,48.60230430588861,11.630476942510231,Gesundheit,Wolnzach,Gemeinde,Bayern,1
2024-09,48.638396368295496,9.607348245689511,Sicherheit,Bad Boll,Gemeinde,Baden-Württemberg,1
2024-09,48.82317438520945,11.763830985788545,Sicherheit,Neustadt a.d.Donau,Stadt,Bayern,1
2024-09,49.12073529316263,12.542227788197868,Migration,Michelsneukirchen,Gemeinde,Bayern,1
2024-09,49.16931937197965,10.474661066031269,Wirtschaft,Wieseth,Gemeinde,Bayern,1
2024-09,49.20246383434177,10.186358047615371,Umwelt,Schnelldorf,Gemeinde,Bayern,1
2024-09,49.4412910596422,11.41939580176883,Gesundheit,Offenhausen,Gemeinde,Bayern,1
2024-09,49.51013176237988,7.785889286112228,Gesundheit,Otterberg,Stadt,Rheinland-Pfalz,1
2024-09,49.673593691355485,9.171132330284394,Umwelt,Weilbach,Gemeinde,Bayern,1
2024-09,49.74459815504356,6.889844455454463,Umwelt,Bescheid,Gemeinde,Rheinland-Pfalz,1
2024-09,49.86099211440215,11.006383075897492,Sicherheit,Strullendorf,Gemeinde,Bayern,1
2024-09,50.20122817918981,12.083458205701328,Verkehr,Schönwald,Stadt,Bayern,1
2024-09,50.20783679635223,8.843097212892093,Digitalisierung,Schöneck,Gemeinde,Hessen,1
2024-09,50.42347226967033,8.370956125391317,Sicherheit,Weilmünster,Gemeinde,Hessen,1
2024-09,50.47566083261871,10.597796997169176,Migration,Beinerstadt,Gemeinde,Thüringen,1
2024-09,50.58295705997728,9.737418424870924,Migration,Petersberg,Gemeinde,Hessen,1
2024-09,50.76034617788655,11.8484841958164,Bildung,Triptis,Stadt,Thüringen,1
2024-09,50.94341471682688,10.176931417467344,Verkehr,Gerstungen,Gemeinde,Thüringen,1
2024-09,51.19131439231579,14.414419059398252,Wirtschaft,Bautzen,Stadt,Sachsen,1
2024-09,51.34099874794322,8.40124244520532,Umwelt,Bestwig,Gemeinde,Nordrhein-Westfalen,1
2024-09,51.373281038841775,11.308969571307246,Verkehr,Artern,Stadt,Thüringen,1
2024-09,51.43394565548803,7.0163067780982695,Sicherheit,Essen,Stadt,Nordrhein-Westfalen,1
2024-09,51.44006653668714,11.40708513743632,Gesundheit,Allstedt,Stadt,Sachsen-Anhalt,1
2024-09,51.50563503938174,8.439796809469355,Sicherheit,Rüthen,Stadt,Nordrhein-Westfalen,1
2024-09,51.61510039082132,11.636419663019732,Sicherheit,Gerbstedt,Stadt,Sachsen-Anhalt,1
2024-09,51.87989173949169,13.429507839189553,Bildung,Dahme/Mark,Stadt,Brandenburg,1
2024-09,52.02576646933069,13.088074599229223,Digitalisierung,Jüterbog,Stadt,Brandenburg,1
2024-09,52.22094727273439,12.40527744617718,Sicherheit,Gräben,Gemeinde,Brandenburg,1
2024-09,52.63522844739402,7.589967769575608,Verkehr,Dohren,Gemeinde,Niedersachsen,1
2024-09,52.75687406851054,13.486254014254005,Gesundheit,Wandlitz,Gemeinde,Brandenburg,1
2024-09,52.85527673760208,8.737208576446168,Wirtschaft,Bassum,Stadt,Niedersachsen,1
2024-09,52.860696649040506,9.56982814088499,Migration,Walsrode,Stadt,Niedersachsen,1
2024-09,52.87821822962572,7.596252412124549,Bildung,Spahnharrenstätte,Gemeinde,Niedersachsen,1
2024-09,53.02631051640853,10.416694936126175,Gesundheit,Ebstorf,Gemeinde,Niedersachsen,1
2024-09,53.30168990518853,12.25547229150441,Gesundheit,Meyenburg,Stadt,Brandenburg,1
2024-09,53.59214798914056,12.740989975652113,Bildung,Peenehagen,Gemeinde,Mecklenburg-Vorpommern,1
2024-09,53.738607476412376,13.349442236932427,Bildung,Werder,Gemeinde,Mecklenburg-Vorpommern,1
2024-09,53.836657871240966,13.698923051691551,Wirtschaft,Anklam,Stadt,Mecklenburg-Vorpommern,1
2024-09,54.00500859438012,14.065823961503996,Umwelt,Ückeritz,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,47.74350656701262,12.30992973067659,Sicherheit,Aschau i.Chiemgau,Gemeinde,Bayern,1
2024-10,48.075623365535705,9.934295477364364,Gesundheit,Ochsenhausen,Stadt,Baden-Württemberg,2
2024-10,48.08835519496972,12.296009070266315,Wirtschaft,Babensham,Gemeinde,Bayern,1
2024-10,48.44151841748157,12.345653917960156,Migration,Vilsbiburg,Stadt,Bayern,1
2024-10,48.51431434084394,11.614657410002858,Wirtschaft,Schweitenkirchen,Gemeinde,Bayern,1
2024-10,48.69086845096308,11.038205970103991,Verkehr,Burgheim,Gemeinde,Bayern,1
2024-10,48.820780446135046,13.55100691914678,Gesundheit,Freyung,Stadt,Bayern,1
2024-10,48.8572565903519,10.51132316814563,Umwelt,Nördlingen,Stadt,Bayern,1
2024-10,48.92652999655538,8.405604571940406,Migration,Ettlingen,Stadt,Baden-Württemberg,1
2024-10,48.99566743496119,10.743938781687634,Digitalisierung,Heidenheim,Gemeinde,Bayern,1
2024-10,49.133144507323614,8.734545498723689,Verkehr,Kraichtal,Stadt,Baden-Württemberg,1
2024-10,49.203063767050985,9.977133159609602,Digitalisierung,Kirchberg an der Jagst,Stadt,Baden-Württemberg,1
2024-10,49.72841444171579,10.25389868749957,Digitalisierung,Rödelsee,Gemeinde,Bayern,1
2024-10,50.38565217576701,9.31280979393988,Verkehr,Birstein,Gemeinde,Hessen,1
2024-10,50.79406624760844,13.51692248734872,Digitalisierung,Frauenstein,Stadt,Sachsen,1
2024-10,51.99381690065059,7.78760662966148,Gesundheit,Telgte,Stadt,Nordrhein-Westfalen,1
2024-10,52.02980180370259,11.26433146273799,Umwelt,Oschersleben (Bode),Stadt,Sachsen-Anhalt,1
2024-10,52.07929097470037,9.800285169640528,Wirtschaft,Gronau (Leine),Stadt,Niedersachsen,1
2024-10,52.16379592287812,10.541687893827872,Gesundheit,Wolfenbüttel,Stadt,Niedersachsen,1
2024-10,52.16382727145186,13.691666226475672,Digitalisierung,Groß Köris,Gemeinde,Brandenburg,1
2024-10,52.20430031892197,10.304443190612956,Wirtschaft,Lengede,Gemeinde,Niedersachsen,1
2024-10,52.40011876875324,8.996245572317257,Verkehr,Petershagen,Stadt,Nordrhein-Westfalen,1
2024-10,52.43321074658376,14.147384770843493,Sicherheit,Steinhöfel,Gemeinde,Brandenburg,1
2024-10,52.5464961481946,10.198360439363006,Wirtschaft,Eicklingen,Gemeinde,Niedersachsen,1
2024-10,52.609660602259765,10.599926829916896,Bildung,Wahrenholz,Gemeinde,Niedersachsen,1
2024-10,53.05947025226873,9.228811035835752,Wirtschaft,Hellwege,Gemeinde,Niedersachsen,1
2024-10,53.38310046493742,10.796804210966682,Verkehr,Neu Gülze,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.53184791079472,13.498630047910156,Bildung,Neetzka,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.63513935332758,10.527177024808823,Gesundheit,Koberg,Gemeinde,Schleswig-Holstein,1
2024-10,53.64456899720346,11.059320824545784,Verkehr,Krembz,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.75352019634868,13.183994284282608,Gesundheit,Gültz,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.82858793731408,9.938574191484904,Verkehr,Kaltenkirchen,Stadt,Schleswig-Holstein,1
2024-10,53.96258265328607,10.747617756796474,Bildung,Ratekau,Gemeinde,Schleswig-Holstein,1
2024-10,54.3235278990548,10.386150059784464,Bildung,Fargau-Pratjau,Gemeinde,Schleswig-Holstein,1
2024-10,54.32518649328039,10.131712448699774,Bildung,Kiel,Stadt,Schleswig-Holstein,1
2024-10,54.701379495241184,9.262789575781518,Wirtschaft,Großenwiehe,Gemeinde,Schleswig-Holstein,1
2024-11,48.11936875372762,9.274526281556412,Wirtschaft,Bingen,Gemeinde,Baden-Württemberg,1
2024-11,48.38050325368018,10.052970066415831,Digitalisierung,Neu-Ulm,Stadt,Bayern,1
2024-11,48.449586572158886,10.085062641010918,Verkehr,Elchingen,Gemeinde,Bayern,1
2024-11,49.04368972582141,11.154605455145177,Gesundheit,Nennslingen,Gemeinde,Bayern,1
2024-11,49.512218195947455,12.542774463399184,Verkehr,Schönsee,Stadt,Bayern,1
2024-11,49.76158909756498,8.597962814110282,Wirtschaft,Bickenbach,Gemeinde,Hessen,1
2024-11,50.3256124738696,7.195548963316863,Gesundheit,Mayen,Stadt,Rheinland-Pfalz,1
2024-11,50.57407168447868,7.628144722361993,Digitalisierung,Raubach,Gemeinde,Rheinland-Pfalz,1
2024-11,50.72001465515493,13.21993942931611,Wirtschaft,Pockau-Lengefeld,Stadt,Sachsen,1
2024-11,50.81382036874828,11.515800979710557,Gesundheit,Gumperda,Gemeinde,Thüringen,1
2024-11,50.87428081787505,10.958597158653433,Umwelt,Amt Wachsenburg,Gemeinde,Thüringen,1
2024-11,50.9091868615555,11.339102680745166,Umwelt,Buchfart,Gemeinde,Thüringen,1
2024-11,50.96798697574697,6.673956001654208,Umwelt,Bergheim,Stadt,Nordrhein-Westfalen,1
2024-11,51.002856880126735,11.914756605094492,Gesundheit,Heideland,Gemeinde,Thüringen,1
2024-11,51.183146444512445,8.31562959579358,Digitalisierung,Schmallenberg,Stadt,Nordrhein-Westfalen,1
2024-11,51.20433190912336,13.293943638720592,Umwelt,Lommatzsch,Stadt,Sachsen,1
2024-11,51.21313644737817,7.638750856951459,Sicherheit,Lüdenscheid,Stadt,Nordrhein-Westfalen,1
2024-11,51.84694049634113,7.289119532263323,Gesundheit,Dülmen,Stadt,Nordrhein-Westfalen,1
2024-11,52.17310304963256,12.055764477533089,Sicherheit,Möckern,Stadt,Sachsen-Anhalt,1
2024-11,52.50130389935224,12.838677743246404,Bildung,Ketzin/Havel,Stadt,Brandenburg,1
2024-11,52.68439479060642,10.748434397146758,Gesundheit,Wittingen,Stadt,Niedersachsen,1
2024-11,52.812476478552014,9.37762647708133,Wirtschaft,Häuslingen,Gemeinde,Niedersachsen,1
2024-11,52.81513299601285,14.063192413186906,Sicherheit,Bad Freienwalde (Oder),Stadt,Brandenburg,1
2024-11,53.13141206382979,10.302993962071092,Bildung,Betzendorf,Gemeinde,Niedersachsen,1
2024-11,53.3229779143027,12.131812202078034,Sicherheit,Marienfließ,Gemeinde,Brandenburg,1
2024-11,53.32718438546904,13.691836620886887,Wirtschaft,Nordwestuckermark,Gemeinde,Brandenburg,1
2024-12,48.369307056955904,13.124615560510785,Sicherheit,Kößlarn,Gemeinde,Bayern,1
2024-12,48.724180542439264,11.56744454396304,Sicherheit,Ernsgaden,Gemeinde,Bayern,1
2024-12,48.780725013025474,10.10095592159228,Umwelt,Oberkochen,Stadt,Baden-Württemberg,1
2024-12,48.801163613988585,8.57848876858157,Gesundheit,Höfen an der Enz,Gemeinde,Baden-Württemberg,1
2024-12,50.12123832415397,11.432726035007502,Migration,Kulmbach,Stadt,Bayern,1
2024-12,50.12143112948884,10.28387170913165,Bildung,Üchtelhausen,Gemeinde,Bayern,1
2024-12,50.56385156441947,9.651907167134084,Sicherheit,Fulda,Stadt,Hessen,1
2024-12,50.661748848294486,8.762791715924765,Umwelt,Staufenberg,Stadt,Hessen,1
2024-12,50.711533056242295,6.372993158900714,Gesundheit,Hürtgenwald,Gemeinde,Nordrhein-Westfalen,1
2024-12,51.26322727291822,6.164161447554949,Migration,Brüggen,Gemeinde,Nordrhein-Westfalen,1
2024-12,51.27115979923229,9.948087256922252,Migration,Bad Sooden-Allendorf,Stadt,Hessen,1
2024-12,51.33523159097293,10.03954260688361,Gesundheit,Röhrig,Gemeinde,Thüringen,1
2024-12,51.44732389753357,8.840613592487975,Bildung,Marsberg,Stadt,Nordrhein-Westfalen,1
2024-12,51.66454064124744,10.096916884101768,Umwelt,Katlenburg-Lindau,Gemeinde,Niedersachsen,1
2024-12,51.6748894446094,8.601592171147098,Bildung,Salzkotten,Stadt,Nordrhein-Westfalen,1
2024-12,51.70666505329709,9.832834191914111,Digitalisierung,Moringen,Stadt,Niedersachsen,1
2024-12,51.71297164226506,6.990051356717776,Umwelt,Dorsten,Stadt,Nordrhein-Westfalen,1
